outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2xcl_rol,2012,2013 - 2014,371,0.13777777777777778,0.796198353909465,0.07657407407407409
v2xcl_rol,2012,2013 - 2014,372,0.2387037037037037,0.7132218449931413,0.06314814814814815
v2xcl_rol,2012,2013 - 2014,373,0.2504074074074074,0.627028314648543,0.1635078563411897
v2xcl_rol,2012,2013 - 2014,375,0.0022222222222222222,0.9977777777777778,0
v2xcl_rol,2012,2013 - 2014,380,0.0033333333333333335,0.9966666666666667,0
v2xcl_rol,2012,2013 - 2014,385,0,0.9966666666666667,0.0033333333333333335
v2xcl_rol,2012,2013 - 2014,390,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2012,2013 - 2014,395,0.0011111111111111111,0.9966691358024692,0.0022222222222222222
v2xcl_rol,2012,2013 - 2014,402,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2012,2013 - 2014,404,0.24305555555555555,0.5133204732510288,0.32185185185185183
v2xcl_rol,2012,2013 - 2014,411,0.08,0.9005777777777778,0.021111111111111112
v2xcl_rol,2012,2013 - 2014,420,0.04555555555555556,0.7772406198088606,0.18566174874508207
v2xcl_rol,2012,2013 - 2014,432,0.23444444444444446,0.5778243209876543,0.24522222222222223
v2xcl_rol,2012,2013 - 2014,433,0.03638888888888889,0.9229253086419752,0.042222222222222223
v2xcl_rol,2012,2013 - 2014,434,0.012222222222222223,0.9674734567901234,0.020555555555555556
v2xcl_rol,2012,2013 - 2014,435,0.014814814814814814,0.5332536351165981,0.45872751322751326
v2xcl_rol,2012,2013 - 2014,436,0.07,0.8363455555555555,0.10070370370370371
v2xcl_rol,2012,2013 - 2014,437,0.28888888888888886,0.6361810699588478,0.10537037037037038
v2xcl_rol,2012,2013 - 2014,438,0.12305555555555556,0.8299304783950617,0.05361111111111111
v2xcl_rol,2012,2013 - 2014,439,0.04074074074074074,0.929735390946502,0.030777777777777775
v2xcl_rol,2012,2013 - 2014,450,0.02185185185185185,0.9542378600823045,0.024444444444444446
v2xcl_rol,2012,2013 - 2014,451,0.13025925925925927,0.8168798312757201,0.06077777777777778
v2xcl_rol,2012,2013 - 2014,452,0.01972222222222222,0.9388882716049383,0.042222222222222223
v2xcl_rol,2012,2013 - 2014,461,0.23046296296296295,0.7436007887517146,0.03370370370370371
v2xcl_rol,2012,2013 - 2014,471,0.10731481481481482,0.736443236168267,0.1750246913580247
v2xcl_rol,2012,2013 - 2014,475,0.2424074074074074,0.7208914403292181,0.04844444444444444
v2xcl_rol,2012,2013 - 2014,481,0.35777777777777786,0.5452347736625514,0.15101851851851855
v2xcl_rol,2012,2013 - 2014,482,0.08177777777777777,0.6187250970017637,0.3261706349206349
v2xcl_rol,2012,2013 - 2014,483,0.07955555555555555,0.8733995061728395,0.051111111111111114
v2xcl_rol,2012,2013 - 2014,484,0.07351851851851852,0.9100886862451677,0.017693602693602695
v2xcl_rol,2012,2013 - 2014,490,0.22177777777777777,0.7207202469135803,0.07388888888888889
v2xcl_rol,2012,2013 - 2014,500,0.08430555555555555,0.7371582524985303,0.194973544973545
v2xcl_rol,2012,2013 - 2014,501,0.16490740740740742,0.773326670096022,0.07396296296296295
v2xcl_rol,2012,2013 - 2014,510,0.024814814814814814,0.7728523182441701,0.2074814814814815
v2xcl_rol,2012,2013 - 2014,516,0.2299074074074074,0.5895975573192239,0.23438095238095238
v2xcl_rol,2012,2013 - 2014,517,0.16305555555555556,0.8129520370370371,0.028666666666666667
v2xcl_rol,2012,2013 - 2014,520,0.35444444444444445,0.5933851028806585,0.08081481481481481
v2xcl_rol,2012,2013 - 2014,522,0.018451178451178454,0.7898014415762564,0.1953518518518518
v2xcl_rol,2012,2013 - 2014,530,0.2207283950617284,0.6855786254000915,0.12023148148148148
v2xcl_rol,2012,2013 - 2014,531,0.039629629629629626,0.9267574074074073,0.035
v2xcl_rol,2012,2013 - 2014,540,0.09370370370370372,0.8693731138545953,0.04074074074074074
v2xcl_rol,2012,2013 - 2014,541,0.021111111111111112,0.9515162551440329,0.02796296296296296
v2xcl_rol,2012,2013 - 2014,551,0.082,0.8022300000000001,0.12611111111111112
v2xcl_rol,2012,2013 - 2014,552,0.1239814814814815,0.8476290294924554,0.032407407407407406
v2xcl_rol,2012,2013 - 2014,553,0.09222222222222222,0.8638298059964726,0.04841269841269841
v2xcl_rol,2012,2013 - 2014,560,0.016666666666666666,0.9663981481481481,0.017222222222222222
v2xcl_rol,2012,2013 - 2014,565,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2xcl_rol,2012,2013 - 2014,570,0.05814814814814814,0.7694473462066055,0.18304843304843305
v2xcl_rol,2012,2013 - 2014,571,0.02,0.9506,0.03
v2xcl_rol,2012,2013 - 2014,572,0.03288888888888889,0.9161139094650207,0.05273148148148148
v2xcl_rol,2012,2013 - 2014,580,0.3861111111111112,0.5746227366255143,0.06396296296296296
v2xcl_rol,2012,2013 - 2014,581,0.28129629629629627,0.6982206481481482,0.028499999999999998
v2xcl_rol,2012,2013 - 2014,590,0,0.9977777777777778,0.0022222222222222222
v2xcl_rol,2012,2013 - 2014,600,0.08370370370370371,0.8689543209876543,0.051666666666666666
v2xcl_rol,2012,2013 - 2014,615,0.19455555555555554,0.7672604115226337,0.04740740740740741
v2xcl_rol,2012,2013 - 2014,616,0.14422222222222222,0.794447037037037,0.07166666666666667
v2xcl_rol,2012,2013 - 2014,620,0.5066666666666667,0.4118876543209876,0.16509259259259257
v2xcl_rol,2012,2013 - 2014,625,0.07425925925925927,0.8698534293552812,0.06037037037037037
v2xcl_rol,2012,2013 - 2014,626,0.09182539682539682,0.45178322898295126,0.502537037037037
v2xcl_rol,2012,2013 - 2014,630,0.3705925925925926,0.5124774979423868,0.1857777777777778
v2xcl_rol,2012,2013 - 2014,640,0.19118518518518518,0.5345738127898623,0.33906525573192237
v2xcl_rol,2012,2013 - 2014,645,0.10722222222222222,0.6816877939447383,0.23644179894179893
v2xcl_rol,2012,2013 - 2014,651,0.36916666666666664,0.4686858024691358,0.25703703703703706
v2xcl_rol,2012,2013 - 2014,652,0.20555555555555555,0.6219175925925927,0.21716666666666665
v2xcl_rol,2012,2013 - 2014,660,0.178962962962963,0.7442548696844993,0.09351851851851851
v2xcl_rol,2012,2013 - 2014,663,0.2895502645502645,0.6520725693569609,0.08216931216931218
v2xcl_rol,2012,2013 - 2014,666,0.013777777777777778,0.9818390123456789,0.0044444444444444444
v2xcl_rol,2012,2013 - 2014,670,0.09666666666666666,0.8815864197530865,0.024074074074074074
v2xcl_rol,2012,2013 - 2014,678,0.45444444444444443,0.4504369341563786,0.17435185185185187
v2xcl_rol,2012,2013 - 2014,690,0.0913888888888889,0.8492485185185186,0.06533333333333334
v2xcl_rol,2012,2013 - 2014,694,0.06262626262626263,0.7064070121174499,0.2463976918143585
v2xcl_rol,2012,2013 - 2014,696,0.17207407407407407,0.7679998589065256,0.07238095238095238
v2xcl_rol,2012,2013 - 2014,698,0.15916666666666668,0.8023529739858907,0.045764550264550265
v2xcl_rol,2012,2013 - 2014,700,0.10907407407407406,0.8275994767783657,0.07107936507936508
v2xcl_rol,2012,2013 - 2014,701,0.13370370370370369,0.8304145176040238,0.04141975308641976
v2xcl_rol,2012,2013 - 2014,702,0.07814814814814816,0.5829005829903977,0.3676851851851852
v2xcl_rol,2012,2013 - 2014,703,0.1875,0.665798611111111,0.18055555555555555
v2xcl_rol,2012,2013 - 2014,704,0.061666666666666675,0.906012962962963,0.034444444444444444
v2xcl_rol,2012,2013 - 2014,705,0.1401388888888889,0.771614710932072,0.10262866762866762
v2xcl_rol,2012,2013 - 2014,710,0.10314814814814814,0.8729358024691359,0.02666666666666667
v2xcl_rol,2012,2013 - 2014,712,0.012222222222222223,0.8731772633744855,0.11601851851851851
v2xcl_rol,2012,2013 - 2014,713,0.0077777777777777776,0.9900172839506173,0.0022222222222222222
v2xcl_rol,2012,2013 - 2014,731,0.035555555555555556,0.9537283950617285,0.011111111111111112
v2xcl_rol,2012,2013 - 2014,732,0.01148148148148148,0.9747890946502059,0.013888888888888888
v2xcl_rol,2012,2013 - 2014,740,0.0011111111111111111,0.9966691358024692,0.0022222222222222222
v2xcl_rol,2012,2013 - 2014,750,0.32381481481481483,0.6202746879286695,0.08268518518518518
v2xcl_rol,2012,2013 - 2014,760,0.055,0.923125,0.02314814814814815
v2xcl_rol,2012,2013 - 2014,770,0.1303703703703704,0.6151663374485596,0.29261111111111116
v2xcl_rol,2012,2013 - 2014,771,0.10094444444444443,0.6500171666666666,0.277
v2xcl_rol,2012,2013 - 2014,775,0.46,0.4791642857142857,0.11265873015873015
v2xcl_rol,2012,2013 - 2014,780,0.22962962962962966,0.6769748513946044,0.12123456790123457
v2xcl_rol,2012,2013 - 2014,781,0.2821111111111111,0.4541843703703704,0.36733333333333335
v2xcl_rol,2012,2013 - 2014,790,0.19055555555555556,0.62833125,0.22375
v2xcl_rol,2012,2013 - 2014,800,0.13185185185185183,0.6536420615324319,0.2470846560846561
v2xcl_rol,2012,2013 - 2014,811,0.19527777777777777,0.7482639329805996,0.07015873015873016
v2xcl_rol,2012,2013 - 2014,812,0.058055555555555555,0.9304317901234568,0.012222222222222223
v2xcl_rol,2012,2013 - 2014,816,0.11220370370370372,0.8522844444444444,0.04
v2xcl_rol,2012,2013 - 2014,820,0.06037037037037037,0.8972186922725194,0.0451358024691358
v2xcl_rol,2012,2013 - 2014,830,0.02323280423280423,0.9702554144620811,0.006666666666666667
v2xcl_rol,2012,2013 - 2014,840,0.058888888888888886,0.6860525720164609,0.27101851851851855
v2xcl_rol,2012,2013 - 2014,850,0.015555555555555555,0.9390506172839507,0.04611111111111111
v2xcl_rol,2012,2013 - 2014,860,0.03,0.9500611111111111,0.020555555555555556
v2xcl_rol,2012,2013 - 2014,900,0,1,0
v2xcl_rol,2012,2013 - 2014,910,0.02,0.9490755555555556,0.03155555555555555
v2xcl_rol,2012,2013 - 2014,920,0,1,0
v2xcl_rol,2012,2013 - 2014,940,0.017222222222222222,0.9675775760247982,0.015466570466570465
v2xcl_rol,2012,2013 - 2014,950,0.15296296296296294,0.8068631446148731,0.04742873176206509
v2xcl_rol,2013,2014 - 2015,2,0.005555555555555556,0.9624012345679012,0.03222222222222222
v2xcl_rol,2013,2014 - 2015,20,0.011111111111111112,0.967462962962963,0.021666666666666667
v2xcl_rol,2013,2014 - 2015,40,0.43288359788359787,0.4993774985302763,0.11944444444444445
v2xcl_rol,2013,2014 - 2015,41,0.3522222222222222,0.46484053497942385,0.2824074074074074
v2xcl_rol,2013,2014 - 2015,42,0.10623015873015873,0.7535472839506173,0.15688888888888888
v2xcl_rol,2013,2014 - 2015,51,0.024814814814814817,0.9397895747599452,0.03629629629629629
v2xcl_rol,2013,2014 - 2015,52,0.035555555555555556,0.9065777777777777,0.06
v2xcl_rol,2013,2014 - 2015,53,0,1,0
v2xcl_rol,2013,2014 - 2015,70,0.19422222222222224,0.6140325102880658,0.23796296296296296
v2xcl_rol,2013,2014 - 2015,90,0.2992592592592593,0.5271127572016461,0.2477777777777778
v2xcl_rol,2013,2014 - 2015,91,0.3233333333333333,0.5787755555555556,0.14466666666666667
v2xcl_rol,2013,2014 - 2015,92,0.15648148148148147,0.6730184327846365,0.20212962962962966
v2xcl_rol,2013,2014 - 2015,93,0.27944444444444444,0.4767675925925926,0.3383333333333333
v2xcl_rol,2013,2014 - 2015,94,0.008888888888888889,0.9580740740740741,0.03333333333333333
v2xcl_rol,2013,2014 - 2015,95,0.04833333333333333,0.8755333333333334,0.08
v2xcl_rol,2013,2014 - 2015,100,0.15722222222222224,0.7089477880658436,0.1587962962962963
v2xcl_rol,2013,2014 - 2015,101,0.33898148148148155,0.4201139917695473,0.36444444444444446
v2xcl_rol,2013,2014 - 2015,110,0.13722222222222222,0.775062037037037,0.10166666666666667
v2xcl_rol,2013,2014 - 2015,115,0.06777777777777778,0.8346841563786008,0.10462962962962963
v2xcl_rol,2013,2014 - 2015,130,0.15222222222222223,0.6702288888888889,0.2094285714285714
v2xcl_rol,2013,2014 - 2015,135,0.05277777777777778,0.8093487654320988,0.14555555555555555
v2xcl_rol,2013,2014 - 2015,140,0.03,0.8774907407407407,0.09537037037037037
v2xcl_rol,2013,2014 - 2015,145,0.1103373015873016,0.7825736699000588,0.12037037037037038
v2xcl_rol,2013,2014 - 2015,150,0.2111111111111111,0.5325876543209878,0.32488888888888884
v2xcl_rol,2013,2014 - 2015,155,0.017777777777777778,0.9593037037037038,0.023333333333333334
v2xcl_rol,2013,2014 - 2015,160,0.058333333333333334,0.8316137345679012,0.11687037037037037
v2xcl_rol,2013,2014 - 2015,165,0.011111111111111112,0.9317530864197531,0.057777777777777775
v2xcl_rol,2013,2014 - 2015,200,0.03,0.8852148148148148,0.0874074074074074
v2xcl_rol,2013,2014 - 2015,205,0.005555555555555556,0.9657160493827162,0.028888888888888888
v2xcl_rol,2013,2014 - 2015,210,0.0077777777777777776,0.9635580246913581,0.028888888888888888
v2xcl_rol,2013,2014 - 2015,211,0.005555555555555556,0.9833950617283951,0.011111111111111112
v2xcl_rol,2013,2014 - 2015,212,0,1,0
v2xcl_rol,2013,2014 - 2015,220,0.0033333333333333335,0.9678740740740741,0.028888888888888888
v2xcl_rol,2013,2014 - 2015,225,0.006666666666666667,0.9800888888888889,0.013333333333333334
v2xcl_rol,2013,2014 - 2015,230,0.0077777777777777776,0.947020987654321,0.04555555555555556
v2xcl_rol,2013,2014 - 2015,235,0.011111111111111112,0.9526296296296297,0.03666666666666667
v2xcl_rol,2013,2014 - 2015,260,0.013333333333333334,0.9472,0.04
v2xcl_rol,2013,2014 - 2015,290,0.0011111111111111111,0.9700320987654322,0.028888888888888888
v2xcl_rol,2013,2014 - 2015,305,0.012222222222222223,0.963632098765432,0.024444444444444446
v2xcl_rol,2013,2014 - 2015,310,0.11472222222222223,0.6350228652263376,0.28268518518518515
v2xcl_rol,2013,2014 - 2015,316,0.015555555555555555,0.9297530864197531,0.05555555555555555
v2xcl_rol,2013,2014 - 2015,317,0.007222222222222222,0.9225479423868312,0.07074074074074074
v2xcl_rol,2013,2014 - 2015,325,0.023333333333333334,0.9278333333333333,0.05
v2xcl_rol,2013,2014 - 2015,339,0.2629259259259259,0.5376545884773662,0.27055555555555555
v2xcl_rol,2013,2014 - 2015,340,0.16555555555555557,0.576848353909465,0.30870370370370376
v2xcl_rol,2013,2014 - 2015,341,0.20277777777777778,0.6439783950617285,0.1922222222222222
v2xcl_rol,2013,2014 - 2015,343,0.24370370370370373,0.454408024691358,0.39916666666666667
v2xcl_rol,2013,2014 - 2015,344,0.02962962962962963,0.8566213991769547,0.11722222222222223
v2xcl_rol,2013,2014 - 2015,346,0.10256172839506172,0.7793586619798811,0.13157407407407407
v2xcl_rol,2013,2014 - 2015,347,0.30527777777777776,0.4859747354497354,0.3004761904761905
v2xcl_rol,2013,2014 - 2015,349,0.012222222222222223,0.9625345679012346,0.025555555555555557
v2xcl_rol,2013,2014 - 2015,350,0.042222222222222223,0.8792932098765431,0.08194444444444444
v2xcl_rol,2013,2014 - 2015,352,0.03360317460317461,0.9223720811287478,0.04555555555555556
v2xcl_rol,2013,2014 - 2015,355,0.08055555555555556,0.7692685185185185,0.16333333333333333
v2xcl_rol,2013,2014 - 2015,359,0.12083333333333333,0.7008912037037037,0.20277777777777778
v2xcl_rol,2013,2014 - 2015,360,0.071481481481481493,0.8033404663923183,0.1348148148148148
v2xcl_rol,2013,2014 - 2015,365,0.2633333333333333,0.5298543209876544,0.28074074074074074
v2xcl_rol,2013,2014 - 2015,366,0.0022222222222222222,0.9822567901234568,0.015555555555555555
v2xcl_rol,2013,2014 - 2015,367,0.0077777777777777776,0.9580456790123456,0.034444444444444444
v2xcl_rol,2013,2014 - 2015,368,0.014444444444444444,0.9428481481481481,0.043333333333333335
v2xcl_rol,2013,2014 - 2015,369,0.23222222222222222,0.5469042249657065,0.28767901234567905
v2xcl_rol,2013,2014 - 2015,370,0.34814814814814815,0.534673721340388,0.17976190476190476
v2xcl_rol,2013,2014 - 2015,371,0.22092592592592594,0.6013297668038408,0.22814814814814816
v2xcl_rol,2013,2014 - 2015,372,0.15166666666666667,0.725325,0.145
v2xcl_rol,2013,2014 - 2015,373,0.34,0.4424688888888888,0.32959259259259266
v2xcl_rol,2013,2014 - 2015,375,0.008888888888888889,0.9580740740740741,0.03333333333333333
v2xcl_rol,2013,2014 - 2015,380,0.013333333333333334,0.9526814814814815,0.034444444444444444
v2xcl_rol,2013,2014 - 2015,385,0.0022222222222222222,0.9678444444444444,0.03
v2xcl_rol,2013,2014 - 2015,390,0.006666666666666667,0.9591185185185184,0.034444444444444444
v2xcl_rol,2013,2014 - 2015,395,0.014444444444444444,0.940658024691358,0.04555555555555556
v2xcl_rol,2013,2014 - 2015,402,0.01,0.9581,0.03222222222222222
v2xcl_rol,2013,2014 - 2015,404,0.33111111111111113,0.5493559670781892,0.17870370370370367
v2xcl_rol,2013,2014 - 2015,411,0.07722222222222222,0.9007336419753087,0.02388888888888889
v2xcl_rol,2013,2014 - 2015,420,0.23027777777777778,0.6026334472369195,0.2170767195767196
v2xcl_rol,2013,2014 - 2015,432,0.3408333333333333,0.42259907407407415,0.35888888888888887
v2xcl_rol,2013,2014 - 2015,433,0.10444444444444445,0.7880888888888888,0.12
v2xcl_rol,2013,2014 - 2015,434,0.07444444444444444,0.8033479423868313,0.13203703703703704
v2xcl_rol,2013,2014 - 2015,435,0.3918518518518519,0.35796275720164605,0.4113888888888889
v2xcl_rol,2013,2014 - 2015,436,0.14259259259259258,0.7194283264746227,0.16092592592592592
v2xcl_rol,2013,2014 - 2015,437,0.3015555555555555,0.5750655267489712,0.17664814814814817
v2xcl_rol,2013,2014 - 2015,438,0.3377777777777778,0.5232764373897708,0.20981746031746032
v2xcl_rol,2013,2014 - 2015,439,0.1237037037037037,0.7404703703703704,0.155
v2xcl_rol,2013,2014 - 2015,450,0.10288888888888888,0.7286535802469135,0.18777777777777777
v2xcl_rol,2013,2014 - 2015,451,0.2822222222222222,0.5633576767676768,0.21513636363636363
v2xcl_rol,2013,2014 - 2015,452,0.04888888888888889,0.8073876543209877,0.1511111111111111
v2xcl_rol,2013,2014 - 2015,461,0.36075396825396827,0.5043335513423477,0.2110493827160494
v2xcl_rol,2013,2014 - 2015,471,0.2611111111111111,0.5161533389450056,0.30144660894660896
v2xcl_rol,2013,2014 - 2015,475,0.2811111111111111,0.6222382716049383,0.13444444444444445
v2xcl_rol,2013,2014 - 2015,481,0.2836904761904762,0.5669457231040564,0.20851851851851855
v2xcl_rol,2013,2014 - 2015,482,0.41740740740740745,0.3835617009602194,0.34162962962962967
v2xcl_rol,2013,2014 - 2015,483,0.30733333333333335,0.5460522222222222,0.21166666666666667
v2xcl_rol,2013,2014 - 2015,484,0.3714814814814815,0.5067255967078189,0.19377777777777777
v2xcl_rol,2013,2014 - 2015,490,0.2836481481481481,0.5597493775720165,0.21861111111111112
v2xcl_rol,2013,2014 - 2015,500,0.21555555555555556,0.5598609053497943,0.2862962962962963
v2xcl_rol,2013,2014 - 2015,501,0.29101851851851857,0.5148709455667788,0.2737878787878788
v2xcl_rol,2013,2014 - 2015,510,0.11444444444444445,0.674436651234568,0.23840277777777777
v2xcl_rol,2013,2014 - 2015,516,0.37344444444444447,0.39658646090534977,0.3670370370370371
v2xcl_rol,2013,2014 - 2015,517,0.35,0.5493084656084657,0.15491005291005291
v2xcl_rol,2013,2014 - 2015,520,0.3800617283950617,0.4307882167352538,0.3051111111111111
v2xcl_rol,2013,2014 - 2015,522,0.27166666666666667,0.5881966049382716,0.1924074074074074
v2xcl_rol,2013,2014 - 2015,530,0.31333333333333335,0.5055901234567901,0.26370370370370366
v2xcl_rol,2013,2014 - 2015,531,0.3560648148148148,0.5887237054183814,0.08574074074074074
v2xcl_rol,2013,2014 - 2015,540,0.2751851851851852,0.5903213991769547,0.18555555555555556
v2xcl_rol,2013,2014 - 2015,541,0.13777777777777778,0.7812691358024692,0.09388888888888888
v2xcl_rol,2013,2014 - 2015,551,0.22833333333333333,0.4910800925925926,0.3636111111111111
v2xcl_rol,2013,2014 - 2015,552,0.38666666666666666,0.4428948148148148,0.2778888888888889
v2xcl_rol,2013,2014 - 2015,553,0.14777777777777779,0.7373300411522633,0.13481481481481483
v2xcl_rol,2013,2014 - 2015,560,0.06333333333333334,0.7961666666666666,0.15
v2xcl_rol,2013,2014 - 2015,565,0.03222222222222222,0.9054098765432098,0.06444444444444444
v2xcl_rol,2013,2014 - 2015,570,0.12731481481481483,0.682795353223594,0.21759259259259256
v2xcl_rol,2013,2014 - 2015,571,0.06444444444444444,0.8349573456790124,0.10752777777777776
v2xcl_rol,2013,2014 - 2015,572,0.2877777777777778,0.6017260317460318,0.15514285714285714
v2xcl_rol,2013,2014 - 2015,580,0.43666666666666665,0.45053924603174605,0.2002261904761905
v2xcl_rol,2013,2014 - 2015,581,0.31711111111111107,0.5614611275720164,0.17781481481481484
v2xcl_rol,2013,2014 - 2015,590,0.037333333333333336,0.828962962962963,0.1388888888888889
v2xcl_rol,2013,2014 - 2015,600,0.1827777777777778,0.700995061728395,0.14222222222222222
v2xcl_rol,2013,2014 - 2015,615,0.21083333333333334,0.6445591820987655,0.18324074074074073
v2xcl_rol,2013,2014 - 2015,616,0.14259259259259258,0.7397520576131686,0.13722222222222225
v2xcl_rol,2013,2014 - 2015,620,0.40296296296296297,0.39868806584362143,0.3322222222222222
v2xcl_rol,2013,2014 - 2015,625,0.35783333333333334,0.5649877469135802,0.12018518518518517
v2xcl_rol,2013,2014 - 2015,626,0.22957407407407404,0.5547066666666667,0.28
v2xcl_rol,2013,2014 - 2015,630,0.4338888888888889,0.40624348521767384,0.28239619883040934
v2xcl_rol,2013,2014 - 2015,640,0.3277777777777778,0.42063683127572016,0.37425925925925924
